Name,Datetime,Tempmax,Tempmin,Temp,Humidity,Precip,Preciprob,Precipcover,preciptype,Windspeed,Winddir,Sealevelpressure,Cloudcover,Severrisk,Moonphase,Flood
Lagos,09/05/2012,30.2,22.1,25.9,81.9,1,100,4.17,rain,,,1011.3,53.9,,,0
Lagos,12/05/2012,29.1,24,26.4,88.7,5.1,100,4.17,rain,,,1012.9,55.1,,,0
Lagos,13/05/2012,27.1,24,25.3,93.6,1,100,4.17,rain,,,1012.4,65.2,,,0
Lagos,16/05/2012,31.5,25,27.7,82.6,99.1,100,4.17,rain,,,1013.3,58.5,,,0
Lagos,19/05/2012,28,22,25,91.7,125,100,8.33,rain,,,1012,60.9,,,0
Lagos,21/05/2012,26.1,22,24,91.7,11.9,100,4.17,rain,,,1013.4,59,,,0
Lagos,25/05/2012,30.7,23,26.2,88.1,8.1,100,8.33,rain,,,1013.5,64.3,,,0
Lagos,29/05/2012,29,25,26.4,88.4,2,100,4.17,rain,,,1013.9,67.8,,,0
Lagos,30/05/2012,29.1,24,26.5,86.1,1,100,4.17,rain,,,1014.5,70.7,,,0
Lagos,31/05/2012,30,23.8,25.6,88.8,34,100,4.17,rain,,,1015.3,58.9,,,0
Lagos,01/06/2012,31,26,28.3,77.8,13,100,4.17,rain,,,1014.2,71.8,,,0
Lagos,02/06/2012,26,22.4,24.6,95.2,14,100,4.17,rain,,,1013.8,70.4,,,0
Lagos,03/06/2012,31,22,26.6,81.9,9.1,100,4.17,rain,,,1014.1,58.8,,,0
Lagos,12/06/2012,26,24.8,25.3,92.9,8.9,100,4.17,rain,,,1013.2,42.7,,,0
Lagos,16/06/2012,30,24,26,87.6,1,100,4.17,rain,,,1013.8,59.1,,,0
Lagos,17/06/2012,26.6,24,24.8,92.8,5.1,100,4.17,rain,,,1014.6,59.6,,,0
Lagos,20/06/2012,28,24,25.5,92.5,21.1,100,12.5,rain,,,1014.8,66.5,,,0
Lagos,21/06/2012,30.4,23.1,25.4,90.6,37.1,100,8.33,rain,,,1014,67.1,,,0
Lagos,22/06/2012,27.1,23,24.8,94.5,25.1,100,8.33,rain,,,1014.5,72.9,,,0
Lagos,25/06/2012,27.1,24,25.6,89.8,1,100,4.17,rain,,,1014.6,66.3,,,0
Lagos,26/06/2012,29,23,25.3,90.9,10.4,100,8.33,rain,,,1015.5,65.1,,,0
Lagos,27/06/2012,29.8,23.7,25.5,89.8,1,100,4.17,rain,,,1015.5,74.8,,,1
Lagos,30/06/2012,26.2,23.8,24.5,95.9,24.9,100,4.17,rain,,,1014.4,76,,,1
Lagos,01/07/2012,28,21.9,24.9,92.5,42.2,100,8.33,rain,,,1013.8,77.2,,,1
Lagos,02/07/2012,25.6,22.3,23.8,96.1,55.1,100,8.33,rain,,,1013.5,86.7,,,1
Lagos,03/07/2012,29.3,22.9,25.7,87.8,1,100,4.17,rain,,,1014.3,68.2,,,1
Lagos,04/07/2012,28,23.9,25.4,89.3,11.9,100,4.17,rain,,,1013.4,85.4,,,0
Lagos,05/07/2012,29.2,23.1,25.8,86.5,11.9,100,4.17,rain,,,1013.5,65.3,,,0
Lagos,07/07/2012,28.1,23.8,25.6,86.6,99.1,100,4.17,rain,,,1014.3,74,,,0
Lagos,08/07/2012,28,24.1,25.6,86.6,5.1,100,4.17,rain,,,1014.1,65.8,,,0
Lagos,15/07/2012,27,24,25.3,87.5,9.1,100,8.33,rain,,,1013.1,82.7,,,0
Lagos,16/07/2012,29,23.8,25.9,82.7,81,100,4.17,rain,,,1015.2,69.7,,,0
Lagos,22/07/2012,26,23.8,24.8,91.4,28,100,12.5,rain,,,1016,82.5,,,0
Lagos,24/07/2012,27,23.8,24.9,90.4,7.1,100,12.5,rain,,,1014.8,64.3,,,0
Lagos,29/07/2012,27,23.7,24.8,89.3,3,100,8.33,rain,,,1013.7,72.2,,,0
Lagos,31/07/2012,27,23.7,24.6,88.2,3,100,4.17,rain,,,1014.2,72.3,,,0
Lagos,01/08/2012,26,23,24.6,88,0.3,100,4.17,rain,,,1014.3,70.4,,,0
Lagos,04/08/2012,27,24,25.3,84.2,1,100,4.17,rain,,,1014.8,83.5,,,0
Lagos,09/08/2012,28,23,24.8,84,2,100,4.17,rain,,,1015.1,61.4,,,0
Lagos,22/08/2012,27,23.9,24.7,89.3,25.9,100,4.17,rain,,,1015.3,82.5,,,0
Lagos,23/08/2012,27.3,23.8,25,88.1,25.9,100,4.17,rain,,,1014.8,72.2,,,0
Lagos,26/08/2012,26.4,23,24.5,91.1,2,100,4.17,rain,,,1016.1,70.1,,,0
Lagos,28/08/2012,28,24,25.1,88.3,4.1,100,4.17,rain,,,1015,70.2,,,0
Lagos,07/09/2012,30.3,23,25.8,86.6,8.9,100,4.17,rain,,,1015.4,62.5,,,0
Lagos,11/09/2012,27,24,25.1,89.5,11.9,100,4.17,rain,,,1014.2,79.4,,,0
Lagos,12/09/2012,28,23,25.4,88.2,3.4,100,8.33,rain,,,1015.3,60.7,,,0
Lagos,16/09/2012,28.7,23.9,26,83.5,1,100,4.17,rain,,,1014.2,70.9,,,0
Lagos,19/09/2012,29,23.8,26.1,85.1,1,100,8.33,rain,,,1013.6,72.6,,,0
Lagos,20/09/2012,28,23,25.4,87.8,56.9,100,4.17,rain,,,1013.6,69.9,,,0
Lagos,21/09/2012,30,23,26.4,85.4,7.1,100,4.17,rain,,,1014.3,61.9,,,0
Lagos,22/09/2012,29.1,23,25.6,89.5,4.1,100,4.17,rain,,,1014.2,66.2,,,0
Lagos,26/09/2012,29,21.9,25.4,88,45,100,4.17,rain,,,1013.4,56.3,,,0
Lagos,27/09/2012,26.7,22.4,24.8,93.5,51.1,100,12.5,rain,,,1014.8,77.4,,,0
Lagos,29/09/2012,26.3,22,24.3,90.3,22.1,100,8.33,rain,,,1014.6,55.4,,,0
Lagos,30/09/2012,29.1,21.7,24.5,89.7,2,100,4.17,rain,,,1013.5,59.7,,,0
Lagos,02/10/2012,30.1,23,25.3,89.3,6.1,100,4.17,rain,,,1014.4,65.5,,,0
Lagos,03/10/2012,30,22,25.8,88.3,6.1,100,4.17,rain,,,1014,58.4,,,0
Lagos,04/10/2012,30.1,22,25.3,90.7,42.9,100,8.33,rain,,,1013.1,61.5,,,0
Lagos,05/10/2012,30,23.7,26.4,88.9,5.1,100,4.17,rain,,,1012.2,68.1,,,0
Lagos,06/10/2012,29,23,25,92.9,16,100,4.17,rain,,,1012.7,56.7,,,0
Lagos,11/10/2012,30,24,26.2,91.5,99.1,100,8.33,rain,,,1013,69.2,,,0
Lagos,15/10/2012,28.1,23,24.5,89.4,1.5,100,8.33,rain,,,1011.6,63.4,,,0
Lagos,18/10/2012,28,22,24.9,91,15,100,8.33,rain,,,1011.9,69.4,,,0
Lagos,19/10/2012,29.5,22,23.8,92.9,23.1,100,4.17,rain,,,1011.8,57.9,,,0
Lagos,24/10/2012,28,22.9,24.9,90.7,23.9,100,4.17,rain,,,1012.9,66.9,,,0
Lagos,27/10/2012,28.3,24,25.5,88.5,2,100,4.17,rain,,,1012.1,66.9,,,0
Lagos,31/10/2012,31,24.1,27,86.2,3,100,4.17,rain,,,1012.4,61.4,,,0
Lagos,06/11/2012,33,23,27,83.2,8.9,100,4.17,rain,,,1012.6,65,,,0
Lagos,07/11/2012,32,24.8,27.7,84.1,8.9,100,8.33,rain,,,1012.8,58.4,,,0
Lagos,09/11/2012,26.1,22,24.2,89.7,2,100,4.17,rain,,,1011,61.8,,,0
Lagos,18/11/2012,31,24.4,27.4,87.4,5.1,100,4.17,rain,,,1011.6,57.4,,,0
Lagos,19/11/2012,31.3,25.6,27.2,88.6,4.1,100,4.17,rain,,,1012.2,55.5,,,0
Lagos,20/11/2012,31.6,24.8,27.6,88.2,4.1,100,4.17,rain,,,1011.8,54.6,,,0
Lagos,21/11/2012,31.4,25,27.9,87.4,39.8,100,8.33,rain,,,1011.6,61.3,,,0
Lagos,23/11/2012,32.1,24.1,26.9,89,55.1,100,4.17,rain,,,1010.4,56.3,,,0
Lagos,24/11/2012,30.2,23.8,25.9,91.2,6.1,100,4.17,rain,,,1011,52.7,,,0
Lagos,07/12/2012,30.6,25.1,27.2,89.6,99.1,100,4.17,rain,,,1012.3,53.9,,,0
Lagos,12/12/2012,31.7,23.8,26.3,88.6,16,100,4.17,rain,,,1010.8,55.4,,,0
lagos,18/01/2013,34.1,26,28.6,84.2,0.3,100,12.5,rain,18.4,228.4,1011.8,58.1,,0.22,0
lagos,19/01/2013,34.1,26,29,84.2,0.3,100,12.5,rain,35,218.1,1011.3,55.4,,0.25,0
lagos,20/01/2013,31.4,26,28.4,85.2,0.5,100,4.17,rain,18.7,224.5,1011.2,60.8,,0.28,0
lagos,21/01/2013,32.2,25.1,28.3,86.6,24.9,100,4.17,rain,17.3,226,1011,63.3,,0.31,0
lagos,22/01/2013,31.5,24.1,27,88.8,99.1,100,4.17,rain,48.2,239.8,1011.4,68,,0.35,0
lagos,23/01/2013,34,24.2,28.4,85.1,42.9,100,4.17,rain,27.7,212.2,1011.7,55.1,,0.38,0
lagos,24/01/2013,29,23,26.6,86.5,0.3,100,8.33,rain,46.4,135.8,1012.3,64.2,,0.41,0
lagos,26/01/2013,32.9,24.7,28.3,83.8,0.2,100,4.17,rain,22.7,216.4,1011.9,49.4,,0.48,0
lagos,27/01/2013,30,23.4,26.3,87.2,0.3,100,4.17,rain,16.6,240.8,1012.8,68.2,,0.5,0
lagos,28/01/2013,29.1,23,26.1,88.1,40.9,100,4.17,rain,20.5,278,1013.1,51.5,,0.54,0
lagos,30/01/2013,32.2,24,27.6,84.6,0.1,100,4.17,rain,11.2,224.9,1012.7,53.9,,0.62,0
lagos,15/02/2013,32.8,26,28.6,84.2,0.2,100,8.33,rain,16.6,214.7,1010.4,61.3,,0.17,0
lagos,16/02/2013,36.2,25.1,29.5,76.8,0.6,100,12.5,rain,20.2,195.9,1009.9,54.8,,0.2,0
lagos,17/02/2013,33.5,23.9,29.1,79.7,2,100,4.17,rain,27.7,224.2,1010.3,72.2,,0.25,0
lagos,18/02/2013,32.1,22.1,26.9,80.1,15,100,4.17,rain,74.2,117.6,1010.4,60.5,,0.26,0
lagos,20/02/2013,32.4,24,28,82.2,0.1,100,4.17,rain,16.6,199.3,1012.1,57.3,,0.33,0
lagos,27/02/2013,32.6,26.2,29.2,80.6,0.1,100,4.17,rain,25.9,209.3,1011.6,59.9,,0.56,0
lagos,03/03/2013,32.9,22.9,27.8,82,18,100,4.17,rain,22.3,220.5,1010.8,57.4,,0.7,0
lagos,04/03/2013,33.1,26.5,29.3,79.9,0.5,100,20.83,rain,37.1,215,1011.6,71,,0.75,0
lagos,05/03/2013,33.1,24.9,29.1,82,1.3,100,41.67,rain,23,228.3,1011.7,58.1,,0.77,0
lagos,08/03/2013,33.1,26.7,28.8,83.4,1.6,100,29.17,rain,25.9,226.9,1011.6,70.2,,0.88,0
lagos,09/03/2013,32.2,27.1,28.7,85.2,6.4,100,87.5,rain,26.3,217.9,1012.2,69.3,,0.92,0
lagos,10/03/2013,34.5,25.2,29,81.1,2.4,100,70.83,rain,22.3,225.2,1013.5,78.7,,0.95,0
lagos,11/03/2013,31.1,27,28.9,81,3.1,100,62.5,rain,19.1,217.5,1011.3,58.7,,0,0
lagos,12/03/2013,34,26.1,29.5,79.5,0.4,100,12.5,rain,28.7,210.1,1010.7,61,,0.02,0
lagos,13/03/2013,33.1,26.9,29,80,1,100,20.83,rain,31.3,203.4,1010.1,61.1,,0.05,0
lagos,14/03/2013,33,26.2,29,79.4,0.5,100,16.67,rain,29.5,215.6,1009.9,55.8,,0.08,0
lagos,15/03/2013,34.6,27,29.7,77.3,0.2,100,4.17,rain,22.3,220.7,1009.6,59,,0.12,0
lagos,16/03/2013,34.2,27,29.4,76.9,0.9,100,16.67,rain,23.4,219.6,1010.6,64.7,,0.15,0
lagos,17/03/2013,32.1,22,27.5,77.9,50,100,4.17,rain,51.8,226.6,1011.7,60.8,,0.18,0
lagos,18/03/2013,32.5,26,28.8,81.6,0.2,100,8.33,rain,14.8,199.5,1010.7,59.3,,0.21,0
lagos,19/03/2013,31.1,26.9,28.3,80.8,0.7,100,29.17,rain,15.1,222.3,1010,64.6,,0.25,0
lagos,20/03/2013,34.2,27,29.1,81.9,0.4,100,16.67,rain,18.4,211.4,1009.4,65.9,,0.28,0
lagos,21/03/2013,32.7,27,29,79,0.3,100,12.5,rain,20.9,194.5,1009.8,54.1,,0.31,0
lagos,22/03/2013,32.8,26.7,29.1,80.8,0.3,100,12.5,rain,23.4,217.9,1009.5,63.9,,0.34,0
lagos,23/03/2013,33.1,26.4,29.2,80.7,0.2,100,4.17,rain,23.8,215.5,1009.8,64,,0.37,0
lagos,26/03/2013,32.1,25.5,28.5,81.8,4.1,100,4.17,rain,18.7,210.7,1011.2,60.8,,0.47,0
lagos,27/03/2013,34.1,24,28.2,81.8,1.1,100,29.17,rain,25.9,221.2,1011.5,62.9,,0.5,0
lagos,28/03/2013,27.3,23.9,25.5,83.8,5.1,100,4.17,rain,16.6,318.3,1012.8,62.8,,0.54,0
lagos,29/03/2013,33,24,27.8,80.9,0.2,100,8.33,rain,27.6,209.6,1013,48.8,,0.57,0
lagos,30/03/2013,32.4,25.1,28.3,81.6,0.2,100,8.33,rain,16.6,200.3,1013.1,61.9,,0.61,0
lagos,31/03/2013,33.2,25.9,28.8,79,0.2,100,8.33,rain,14.8,187.9,1012.1,49.4,,0.65,0
lagos,02/04/2013,29.1,23.3,25.9,82.8,3,100,4.17,rain,29.5,31.1,1013,54.4,,0.72,0
lagos,03/04/2013,32.2,23,27.3,82.6,0.2,100,4.17,rain,18.4,192.5,1012,51,,0.75,0
lagos,04/04/2013,32.1,25,28.1,82.2,2,100,4.17,rain,20.5,221.6,1011.5,58.2,,0.79,0
lagos,05/04/2013,33.7,26,29.4,78.6,0.4,100,16.67,rain,27.7,211.5,1012.1,57.8,,0.82,0
lagos,06/04/2013,34.4,26.8,29.4,80.4,0.6,100,12.5,rain,21.6,226.7,1011.8,57.7,,0.86,0
lagos,07/04/2013,34,26,29.4,77.1,0.5,100,12.5,rain,29.5,205,1011.2,64.5,,0.89,0
lagos,08/04/2013,33.5,24.9,28.8,74.4,0.6,100,8.33,rain,22.3,216.1,1011.9,51.4,,0.93,0
lagos,09/04/2013,28.1,22.8,26.2,84.5,50,100,4.17,rain,18.7,209.8,1012.5,53.6,,0.97,0
lagos,10/04/2013,32.1,23,27.2,82.8,0.1,100,4.17,rain,16.6,188.3,1013,54.7,,0,0
lagos,13/04/2013,33.3,25,29.3,78.9,0.2,100,8.33,rain,27.7,241.3,1010.9,60.7,,0.1,0
lagos,14/04/2013,33.7,23,28.5,84.3,0.7,100,8.33,rain,42.5,270.3,1012,64.6,,0.13,0
lagos,15/04/2013,31.1,23,26.8,86.9,0.4,100,16.67,rain,21.9,182.3,1011.9,51.5,,0.16,0
lagos,16/04/2013,33,24,28.3,81.8,0.4,100,8.33,rain,27.7,249.9,1011.1,63.4,,0.2,0
lagos,17/04/2013,31.2,25,27.4,87.8,7.1,100,4.17,rain,27.7,247.5,1011.6,57.3,,0.23,0
lagos,18/04/2013,32.2,25,27.8,88,0.3,100,4.17,rain,25.8,246.6,1010.7,61.4,,0.25,0
lagos,19/04/2013,34.1,25.2,28.5,83,0.2,100,4.17,rain,30.6,251.7,1010.4,59.9,,0.29,0
lagos,20/04/2013,30.1,26,27.8,86.7,0.5,100,4.17,rain,19.4,292.3,1010.8,55.4,,0.33,0
lagos,22/04/2013,32.1,23.6,26.6,86.8,27.9,100,8.33,rain,29.5,68.1,1011.2,47.3,,0.39,0
lagos,23/04/2013,31.4,25,28.2,85.3,0.4,100,8.33,rain,20.5,276.1,1010.5,56.4,,0.42,0
lagos,24/04/2013,31,25.2,28,84.8,24.9,100,8.33,rain,18.5,212.2,1012.1,57.4,,0.46,0
lagos,25/04/2013,33,24,28.6,81.6,1,100,12.5,rain,22.3,238.3,1012.5,49.1,,0.5,0
lagos,26/04/2013,30.2,23.6,26.7,87.6,37.1,100,8.33,rain,22.3,249,1013.3,67.2,,0.52,0
lagos,27/04/2013,32.1,24,27.7,83.5,1.3,100,12.5,rain,18.4,245,1011.3,58.1,,0.56,0
lagos,28/04/2013,33,25.1,28.2,83.4,0.5,100,8.33,rain,18.4,216.7,1011.1,50.6,,0.59,0
lagos,29/04/2013,33.1,24.9,28.7,82.7,0.3,100,4.17,rain,27.5,250.6,1011.1,47.5,,0.63,0
lagos,30/04/2013,33.1,25.9,29.1,82,0.3,100,4.17,rain,31.8,244.6,1011.9,59.2,,0.66,0
lagos,01/05/2013,28.1,23.9,25.8,92.2,24,100,8.33,rain,25.9,234.2,1013.2,75.2,,0.7,0
lagos,03/05/2013,31,25.7,28,84.7,1.6,100,50,rain,20.5,222,1010.9,58.3,,0.77,0
lagos,04/05/2013,32.5,26,28.9,81.5,0.3,100,4.17,rain,23.6,212.3,1011.2,58,,0.8,0
lagos,05/05/2013,32.1,25,28.8,84.6,23,100,4.17,rain,25.9,218.1,1012.2,56.4,,0.84,0
lagos,06/05/2013,28.7,25,26.8,87.3,0.8,100,12.5,rain,13.3,314,1013.3,61.2,,0.87,0
lagos,07/05/2013,32.9,24,28.1,85,0.7,100,8.33,rain,18.4,199.9,1013.3,61.3,,0.91,0
lagos,08/05/2013,30.1,24,27.6,79.8,4,100,4.17,rain,55.4,162.7,1013.7,76.8,,0.94,0
lagos,09/05/2013,28.6,28.4,28.5,79.6,5,100,100,rain,18.7,210.4,,63.4,,0.98,0
lagos,10/05/2013,28.4,24.7,27.9,84.4,16,100,95.83,rain,27,212.3,1013,79,,0,0
lagos,11/05/2013,28.2,23.1,26.6,85.8,18,100,58.33,rain,18,246.3,1013.3,75,,0.05,0
lagos,12/05/2013,30.9,23.7,26.6,90,7,100,4.17,rain,13,199.4,1013.8,50.2,,0.08,0
lagos,13/05/2013,31.3,22.9,26.5,86.3,23.5,100,12.5,rain,21.5,111.4,1014.4,62.1,,0.11,0
lagos,14/05/2013,30.1,22.1,25.9,89.8,0.7,100,4.17,rain,16.2,290.8,1013.5,60.8,,0.15,0
lagos,15/05/2013,29.8,22.6,26,86.2,0.7,100,4.17,rain,25.9,204.9,1012,58.8,,0.18,0
lagos,16/05/2013,32.2,24,27.8,82.4,6,100,4.17,rain,16.6,237.3,1011.4,59.6,,0.21,0
lagos,17/05/2013,30,25,27.2,87,0.9,100,20.83,rain,18.4,239.3,1012.3,64.8,,0.25,0
lagos,18/05/2013,31,23.1,27.4,87,0.3,100,4.17,rain,46.4,192.7,1013.1,69.1,,0.25,0
lagos,19/05/2013,31.6,23,26.8,83.6,32,100,4.17,rain,16.9,211.1,1013.1,48.6,,0.31,0
lagos,20/05/2013,32.7,24.1,28.1,82.3,1,100,8.33,rain,18.4,205.5,1012.7,57.2,,0.34,0
lagos,22/05/2013,33.1,22,26.6,83.1,29,100,4.17,rain,46.4,241,1013,62.4,,0.41,0
lagos,25/05/2013,32.4,23,28.3,83.1,0.3,100,4.17,rain,55.4,214.3,1012.4,63.1,,0.5,0
lagos,26/05/2013,31.1,23,26.2,86.3,24,100,4.17,rain,27.7,170.2,1012.7,64.7,,0.54,0
lagos,27/05/2013,31.5,22.9,26.7,83.1,25,100,4.17,rain,18.7,252.7,1012.8,54.8,,0.58,0
lagos,28/05/2013,31.2,22.1,26,84.3,41,100,4.17,rain,18.4,248.9,1013.3,47.1,,0.61,0
lagos,30/05/2013,30.1,24,27,86.6,4.4,100,20.83,rain,25.9,248.7,1013.2,60.4,,0.68,0
lagos,31/05/2013,31.7,24.1,27.2,85.5,0.4,100,16.67,rain,15.8,221,1012.8,61,,0.75,0
lagos,01/06/2013,29.3,23,25.5,87.4,8,100,4.17,rain,20.5,224.5,1011.7,55.5,,0.75,0
lagos,02/06/2013,26.1,23.6,24.6,94.3,7,100,4.17,rain,18.4,302.3,1013.2,52.9,,0.79,0
lagos,05/06/2013,31.9,22.6,27.2,84.4,1.9,100,12.5,rain,25.9,225.7,1013.7,63.1,,0.89,0
lagos,06/06/2013,29.1,21.9,25.2,88.1,37,100,4.17,rain,21.6,215,1014.8,62.9,,0.92,0
lagos,07/06/2013,30.4,24,26.9,87.4,0.3,100,4.17,rain,22.3,208,1015.1,56.7,,0.96,0
lagos,08/06/2013,30,24.9,26.4,86.3,2,100,4.17,rain,14.8,229.6,1013.9,60.4,,0,0
lagos,09/06/2013,27.9,24,25.3,90.5,2,100,4.17,rain,20.5,211.3,1013.6,61,,0.03,0
lagos,10/06/2013,31.2,23.1,26.5,88,0.4,100,8.33,rain,16.6,231.1,1014,55.3,,0.06,0
lagos,11/06/2013,29.2,24,25.6,88.8,3,100,4.17,rain,42.5,337.1,1014.7,66,,0.09,0
lagos,12/06/2013,31.1,22.7,27,87,2.3,100,33.33,rain,27.4,225.6,1014.4,63.7,,0.13,0
lagos,13/06/2013,31.5,25.1,27.3,84.8,1.6,100,29.17,rain,22,217,1014.1,70.5,,0.16,0
lagos,14/06/2013,31.4,24.6,27.8,83.9,0.8,100,16.67,rain,31.9,235.3,1013.4,73.6,,0.2,0
lagos,15/06/2013,30.4,23.9,26.6,84.7,0.1,100,4.17,rain,20.5,200.6,1013.6,54.3,,0.23,0
lagos,16/06/2013,28.1,23.9,25.9,88.9,0.3,100,12.5,rain,20.9,220.4,1014.1,62.2,,0.25,0
lagos,17/06/2013,30.7,23.1,27,87,0.3,100,12.5,rain,31.5,217.1,1014.2,68,,0.3,0
lagos,18/06/2013,30.6,25,27.1,85.3,0.2,100,8.33,rain,33.5,245.6,1013.2,58.5,,0.33,0
lagos,19/06/2013,30.1,24.1,27.2,86.3,7,100,4.17,rain,35.3,243.4,1012.9,75.4,,0.36,0
lagos,20/06/2013,29,25,26.4,89.1,0.5,100,4.17,rain,25.6,229.2,1013.3,55.3,,0.4,0
lagos,21/06/2013,28,25,26.2,90.9,1.1,100,8.33,rain,22,215.3,1014,56.3,,0.43,0
lagos,22/06/2013,30.1,25,27.2,88.7,0.1,100,4.17,rain,29.5,220,1014.3,61.2,,0.47,0
lagos,27/06/2013,28.1,24.5,26.3,85.6,1.2,100,20.83,rain,29.5,237.5,1014.2,73.2,,0.63,0
lagos,28/06/2013,28.1,24,25.9,90,6,100,4.17,rain,23.8,226.9,1014.2,63.5,,0.67,0
lagos,30/06/2013,27,22.8,24.8,94.5,25,100,8.33,rain,20.5,236,1014.6,66.4,,0.75,0
lagos,01/07/2013,30.1,23.7,26,88,5,100,4.17,rain,24.1,251.4,1015.2,59.6,,0.77,0
lagos,02/07/2013,29,24.1,26,88,0.4,100,8.33,rain,29.5,221.1,1014.7,69.9,,0.8,0
lagos,03/07/2013,28.4,24,26,86.5,0.9,100,4.17,rain,33,240.5,1014,64.8,,0.84,0
lagos,04/07/2013,27.5,21,24.3,91,8,100,4.17,rain,55.4,265.4,1013.7,54.1,,0.87,0
lagos,05/07/2013,26.1,21,23.7,93.1,75,100,8.33,rain,18.4,235.6,1013.8,53.7,,0.9,0
lagos,06/07/2013,27.2,23,25,91.5,0.3,100,4.17,rain,25.9,234.2,1014.7,54.8,,0.94,0
lagos,07/07/2013,28.6,23.9,25.5,91.2,5.3,100,25,rain,22.3,245,1014.8,73.2,,0.97,0
lagos,08/07/2013,25.6,23.8,24.4,94.1,38,100,4.17,rain,22.3,256.3,1015.7,71,,0,0
lagos,09/07/2013,28.9,23,25.5,87.4,40,100,4.17,rain,25.5,263.2,1015.9,48,,0.04,0
lagos,11/07/2013,26.1,23.7,24.9,91.7,1,100,4.17,rain,24.1,240.6,1014.3,74.6,,0.11,0
lagos,12/07/2013,28.4,22.7,25.1,92.1,69,100,8.33,rain,27.7,256.4,1015.1,70.3,,0.14,0
lagos,14/07/2013,27.6,24,25.3,91.7,4,100,4.17,rain,27.7,245.3,1014.8,68.2,,0.21,0
lagos,15/07/2013,28.1,24,25.6,91.6,0.1,100,4.17,rain,14.8,230.2,1015,63.6,,0.25,0
lagos,16/07/2013,27.1,23.8,25.3,91.3,4,100,4.17,rain,13,234.9,1016.2,62.4,,0.25,0
lagos,17/07/2013,28.3,23.6,25.7,90.5,4,100,4.17,rain,35.3,229.2,1016.1,62.3,,0.32,0
lagos,18/07/2013,27.7,24,25.4,88.7,0.6,100,25,rain,22.3,236.5,1015.4,61.2,,0.35,0
lagos,19/07/2013,25.6,23.7,25,87.7,0.9,100,37.5,rain,23.8,217.9,1015.5,55.8,,0.39,0
lagos,20/07/2013,25.6,25,25.3,86.4,4.8,100,58.33,rain,22,225.8,1015.8,72.8,,0.42,0
lagos,21/07/2013,25.5,21.9,24.4,88.5,6,100,4.17,rain,22.7,224.5,1014.7,63.1,,0.45,0
lagos,22/07/2013,25.3,24.9,25.2,83.8,1.9,100,58.33,rain,20.9,227.5,,46.4,,0.5,0
lagos,23/07/2013,28,24,25.8,89.4,0.5,100,8.33,rain,25.9,253.3,1012.1,64.8,,0.52,0
lagos,24/07/2013,26,21,24,92.8,42,100,8.33,rain,31.8,257.8,1013.8,74.8,,0.56,0
lagos,25/07/2013,26.2,23.7,24.8,92.2,1,100,4.17,rain,20.5,255.6,1016.3,63.3,,0.59,0
lagos,27/07/2013,28.1,24,25.5,89.5,0.2,100,4.17,rain,27.7,248.8,1014.1,67.7,,0.66,0
lagos,28/07/2013,28.4,24,25.4,89.4,0.7,100,8.33,rain,29.5,249.3,1014,61,,0.69,0
lagos,07/08/2013,27.1,23.8,25.1,84.9,0.1,100,4.17,rain,29.5,254.1,1011.9,70.1,,0.02,0
lagos,26/08/2013,27.1,23.9,25,88.6,2.3,100,33.33,rain,20.5,213.4,1012.4,58.6,,0.67,0
lagos,28/08/2013,28,24,25.6,87.8,1.4,100,20.83,rain,27.7,242.7,1014.4,71.2,,0.75,1
lagos,29/08/2013,29,23.7,25.3,89.5,4,100,4.17,rain,24.1,262.3,1014.3,55.4,,0.77,1
lagos,30/08/2013,29.1,24,25.9,86.9,4,100,4.17,rain,31.2,249.7,1014.4,69,,0.8,0
lagos,31/08/2013,28,24,25.1,89,0.2,100,8.33,rain,31.7,254.4,1013.4,64.1,,0.84,0
lagos,01/09/2013,27.1,24,25.2,89.4,7,100,4.17,rain,27.4,252.8,1012.8,69.7,,0.87,0
lagos,02/09/2013,28.4,24,25.9,87.4,0.8,100,25,rain,25.9,221.9,1013.9,60.8,,0.9,0
lagos,05/09/2013,27.2,24,25.3,91.3,3,100,8.33,rain,33.5,243.7,1013.7,59.1,,0,0
lagos,06/09/2013,29.4,24,25.9,87.6,1,100,4.17,rain,29.5,230.1,1013.6,63,,0.03,0
lagos,08/09/2013,28.1,23.7,25.3,90.4,13,100,4.17,rain,27.7,263.5,1013.6,71.9,,0.11,0
lagos,09/09/2013,26.2,23.8,25,92.7,6,100,4.17,rain,24.8,233.1,1013.6,66.4,,0.14,0
lagos,13/09/2013,28.1,23.7,25.8,86.2,0.2,100,8.33,rain,33.5,259.9,1014,70.9,,0.29,0
lagos,14/09/2013,29.2,21,25.4,89.7,9,100,4.17,rain,25.9,232.3,1014.6,55.3,,0.32,0
lagos,20/09/2013,30.5,23.2,26.3,87.5,5,100,4.17,rain,29.5,231.1,1012,60.9,,0.53,0
lagos,21/09/2013,29,23,25.5,89.6,0.2,100,4.17,rain,27.7,252.1,1012.5,60.6,,0.56,0
lagos,22/09/2013,27.3,24.8,25.7,91.6,27,100,12.5,rain,27.7,258.3,1012.6,60.6,,0.6,0
lagos,23/09/2013,27,24,25.1,94.3,10,100,4.17,rain,33.5,253,1012.9,73.9,,0.63,0
lagos,24/09/2013,28.5,23.7,25.7,89.6,1.3,100,8.33,rain,33.5,219.1,1014.4,61.2,,0.66,0
